user_id,age,age_group,gender,married,has_children,home_country,total_sessions,recency,total_trips,avg_total_usd_spent,avg_flight_usd_spent,avg_hotel_usd_spent,total_together,total_only_flights,total_only_hotels,booking_rate,total_cancellations,avg_cancellation_rate,avg_flight_discount_percentage,avg_hotel_discount_percentage,avg_dollars_saved_hotel,avg_dollars_saved_per_km,flight_discount_proportion,hotel_discount_proportion,both_discount_proportion,avg_km_flown,page_clicks_rate,average_clicks,avg_bags_checked,avg_hotel_nights,avg_hotel_rooms,avg_seats,hotel_bargain_hunter_index,flight_bargain_hunter_index,customersegment,Perk_Assigned
522201,47.0,45-54,1,1,0,0,8,141.0,1,0.0,0.0,2310.0,0,0,1,0.13,0,0.0,0.05,,0.0,0.0,0.13,0.0,0.0,,8.625,8.625,,11.0,1.0,,,0.0,4,Free Hotel Meal
522223,50.0,45-54,1,1,1,0,8,34.0,4,4411.64,500.64,977.75,4,0,0,0.5,0,0.0,0.05,,0.0,0.0,0.13,0.0,0.0,2038.21,13.5,13.5,0.75,4.0,1.25,1.25,,0.0,2,One Free Hotel Night with Flight
522233,41.0,35-44,0,0,0,0,8,0.0,5,3957.9,411.1,709.36,4,0,1,0.63,1,0.2,0.02,0.02,10.74,0.00977,0.13,0.13,0.0,2477.63,42.375,42.375,0.6,5.0,1.6,1.2,0.027924,2.5402e-05,2,One Free Hotel Night with Flight
522237,30.0,25-34,1,0,0,0,9,0.0,4,3569.4875,149.4875,855.0,2,0,2,0.44,0,0.0,0.1,0.09,0.0,0.0,0.11,0.22,0.11,1475.63,13.333333333333334,13.333333333333334,0.5,5.0,1.5,1.0,0.0,0.0,2,One Free Hotel Night with Flight
522263,31.0,25-34,1,0,0,0,8,0.0,2,1474.425,349.125,562.65,2,0,0,0.25,0,0.0,0.6,0.05,2.71,0.01327,0.38,0.0,0.13,2225.68,11.625,11.625,0.0,3.0,1.0,1.0,0.0,0.00302556,1,Exclusive Discounts
522265,42.0,35-44,1,0,1,0,8,49.0,4,1704.6925,336.3925,342.075,3,0,1,0.5,0,0.0,,0.1,13.96,0.0,0.0,0.38,0.0,2472.76,18.75,18.75,0.25,3.5,1.0,0.75,0.53048,,2,One Free Hotel Night with Flight
522276,47.0,45-54,1,0,0,0,8,27.0,2,3214.89,1526.89,844.0,2,0,0,0.25,0,0.0,,,0.0,0.0,0.0,0.0,0.0,4005.06,10.625,10.625,1.5,1.5,2.0,2.0,,,2,One Free Hotel Night with Flight
522286,46.0,45-54,1,0,0,1,8,69.0,3,1071.01,465.01,202.0,2,1,0,0.38,0,0.0,0.03,,0.0,0.0,0.13,0.0,0.0,2456.54,12.0,12.0,1.0,1.33,0.67,1.0,,0.0,3,Free Checked Bag
522315,35.0,35-44,1,0,0,0,8,67.0,2,761.905,114.905,323.5,2,0,0,0.25,0,0.0,0.13,0.05,0.0,0.0,0.25,0.0,0.13,706.58,18.625,18.625,0.0,0.5,1.0,1.0,0.0,0.0,4,Free Hotel Meal
522323,47.0,45-54,1,0,0,0,8,42.0,5,2346.826,95.226,450.32,2,2,1,0.63,0,0.0,0.02,0.04,5.91,0.0,0.13,0.25,0.0,677.39,12.375,12.375,0.4,2.2,0.8,0.8,0.0591,0.0,3,Free Checked Bag
522364,34.0,25-34,1,0,0,0,8,42.0,3,1163.2,250.6,304.2,3,0,0,0.38,0,0.0,,0.08,0.4,0.0,0.0,0.38,0.0,1422.07,13.375,13.375,0.67,2.67,1.0,1.0,0.01216,,4,Free Hotel Meal
522373,38.0,35-44,1,0,1,0,8,36.0,2,875.105,742.105,66.5,2,0,0,0.25,0,0.0,0.08,0.05,0.0,0.0,0.13,0.13,0.0,2733.83,13.625,13.625,0.0,0.5,1.5,1.5,0.0,0.0,4,Free Hotel Meal
522375,51.0,45-54,1,0,0,0,8,133.0,3,3003.5133333333333,263.91333333333336,913.2,2,1,0,0.38,0,0.0,,0.07,19.05,0.0,0.0,0.13,0.0,1426.06,9.75,9.75,0.67,2.67,0.67,1.0,0.173355,,3,Free Checked Bag
522387,23.0,18-24,1,0,0,0,8,104.0,1,0.0,0.0,4800.0,0,0,1,0.13,0,0.0,0.2,0.25,0.0,0.0,0.0,0.0,0.13,,9.125,9.125,,10.0,2.0,,0.0,0.0,1,Exclusive Discounts
522402,44.0,35-44,0,0,0,0,8,0.0,3,821.2,162.2,219.66666666666666,2,1,0,0.38,0,0.0,0.13,,0.0,0.0024,0.38,0.0,0.0,941.09,12.125,12.125,0.33,0.67,1.0,1.33,,0.00011856,3,Free Checked Bag
522420,31.0,25-34,1,1,0,0,9,0.0,1,2900.41,2390.41,510.0,1,0,0,0.11,1,1.0,0.35,0.05,0.0,0.0,0.33,0.11,0.0,19776.72,18.22222222222222,18.22222222222222,0.0,20.0,2.0,2.0,0.0,0.0,0,Free Cancellation
522426,44.0,35-44,0,0,1,1,8,13.0,4,521.555,126.555,98.75,4,0,0,0.5,0,0.0,0.01,,0.0,0.00573,0.13,0.0,0.0,527.61,22.75,22.75,0.25,1.25,1.25,1.25,,7.449e-06,4,Free Hotel Meal
522427,25.0,25-34,0,0,0,0,8,126.0,3,4577.526666666667,283.52666666666664,1431.3333333333333,2,0,1,0.38,0,0.0,0.12,,0.0,0.01367,0.38,0.0,0.0,2689.03,14.0,14.0,0.33,6.33,1.0,0.67,,0.000623352,2,One Free Hotel Night with Flight
522438,55.0,55-64,0,1,1,1,8,62.0,5,2396.798,536.098,372.14,5,0,0,0.63,0,0.0,,0.03,4.16,0.0,0.0,0.13,0.0,2423.1,28.875,28.875,0.4,2.0,1.2,1.2,0.016224,,4,Free Hotel Meal
522441,35.0,35-44,0,1,0,0,8,0.0,3,778.1533333333333,297.1533333333333,160.33333333333334,3,0,0,0.38,0,0.0,0.03,0.15,0.0,0.0,0.0,0.25,0.13,1668.46,14.375,14.375,0.67,1.0,1.0,1.0,0.0,0.0,4,Free Hotel Meal
522445,47.0,45-54,1,1,0,0,9,33.0,2,7790.465,285.465,3752.5,1,0,1,0.22,0,0.0,0.05,,0.0,0.0,0.22,0.0,0.0,3121.88,17.0,17.0,0.0,8.5,1.5,0.5,,0.0,2,One Free Hotel Night with Flight
522457,36.0,35-44,1,0,1,0,8,0.0,6,4021.6183333333333,597.6183333333333,570.6666666666666,5,1,0,0.75,0,0.0,0.07,0.02,0.0,0.00204,0.25,0.13,0.0,2948.72,25.25,25.25,0.5,1.83,1.0,1.17,0.0,3.57e-05,3,Free Checked Bag
522465,65.0,65+,0,1,0,0,8,62.0,4,5491.6125,367.6125,1281.0,2,1,1,0.5,0,0.0,0.05,0.01,0.0,0.01593,0.13,0.13,0.0,2993.8,11.875,11.875,1.0,10.5,0.75,0.75,0.0,0.000103545,2,One Free Hotel Night with Flight
522476,48.0,45-54,1,1,0,0,8,95.0,5,2311.112,301.112,402.0,4,1,0,0.63,0,0.0,0.01,,0.0,0.0,0.13,0.0,0.0,1580.27,15.25,15.25,0.8,1.8,1.0,1.2,,0.0,3,Free Checked Bag
522484,51.0,45-54,1,1,0,0,10,0.0,6,5569.365,496.365,845.5,4,2,0,0.6,0,0.0,0.02,0.02,2.8,0.0,0.1,0.1,0.0,1984.5,19.2,19.2,0.0,3.17,0.67,1.5,0.0056,0.0,3,Free Checked Bag
522513,41.0,35-44,1,0,0,1,8,91.0,4,2373.255,167.255,551.5,2,0,2,0.5,0,0.0,0.06,,0.0,0.0,0.25,0.0,0.0,1751.2,17.375,17.375,0.25,5.25,1.0,0.5,,0.0,2,One Free Hotel Night with Flight
522523,33.0,25-34,1,0,1,0,8,124.0,1,354.13,188.13,166.0,1,0,0,0.13,0,0.0,0.15,0.05,0.0,0.0,0.13,0.13,0.0,1082.49,12.0,12.0,0.0,1.0,1.0,1.0,0.0,0.0,4,Free Hotel Meal
522532,37.0,35-44,1,0,0,0,8,23.0,5,2407.06,278.21,425.77,3,0,2,0.63,0,0.0,,0.01,3.02,0.0,0.0,0.13,0.0,1500.18,18.625,18.625,0.2,3.4,1.4,0.8,0.003926,,2,One Free Hotel Night with Flight
522533,19.0,18-24,1,0,0,0,8,0.0,3,2054.5033333333336,1053.5033333333333,333.6666666666667,3,0,0,0.38,0,0.0,,0.03,0.0,0.0,0.0,0.13,0.0,6008.55,13.125,13.125,0.0,3.67,1.0,1.0,0.0,,4,Free Hotel Meal
522585,41.0,35-44,0,1,1,1,8,30.0,2,1416.925,496.325,460.3,2,0,0,0.25,0,0.0,0.18,0.08,15.68,0.01869,0.13,0.0,0.13,2989.18,14.125,14.125,1.0,2.0,1.0,1.0,0.0,0.000437346,1,Exclusive Discounts
522607,45.0,45-54,1,1,0,0,8,58.0,3,2883.693333333333,203.89333333333335,893.2666666666667,2,0,1,0.38,0,0.0,0.03,0.05,24.15,0.00889,0.0,0.0,0.13,1837.43,12.875,12.875,0.67,5.67,1.0,0.67,0.0,0.0,2,One Free Hotel Night with Flight
522624,29.0,25-34,1,0,0,0,8,0.0,1,0.0,0.0,4617.0,0,0,1,0.13,0,0.0,0.05,0.3,34.71,0.0,0.0,0.13,0.13,,15.625,15.625,,30.0,2.0,,1.35369,0.0,1,Exclusive Discounts
522631,31.0,25-34,1,0,0,0,8,132.0,1,716.07,620.07,96.0,1,0,0,0.13,0,0.0,,,0.0,0.0,0.0,0.0,0.0,3738.06,10.0,10.0,3.0,2.0,1.0,1.0,,,4,Free Hotel Meal
522633,39.0,35-44,1,0,0,0,8,0.0,3,1518.6166666666666,301.6166666666667,405.6666666666667,3,0,0,0.38,0,0.0,,0.07,0.0,0.0,0.0,0.13,0.0,1624.05,18.25,18.25,0.0,1.67,1.0,1.0,0.0,,4,Free Hotel Meal
522634,34.0,25-34,1,0,0,0,8,0.0,4,6717.5675,308.5675,1602.25,2,1,1,0.5,0,0.0,0.03,0.04,42.75,0.00617,0.13,0.13,0.0,2177.64,13.625,13.625,0.5,3.25,0.75,0.75,0.2223,2.4063e-05,2,One Free Hotel Night with Flight
522639,36.0,35-44,1,0,0,0,8,21.0,2,2939.75,287.75,1326.0,2,0,0,0.25,0,0.0,0.38,0.05,0.0,0.00566,0.38,0.25,0.0,1926.36,17.375,17.375,0.5,5.0,1.0,1.0,0.0,0.000817304,1,Exclusive Discounts
522654,41.0,35-44,1,0,1,0,8,107.0,3,2925.39,258.39,889.0,2,0,1,0.38,0,0.0,0.18,0.05,0.0,0.01496,0.25,0.0,0.13,2400.65,36.25,36.25,0.33,6.67,1.0,0.67,0.0,0.0006732,1,Exclusive Discounts
522687,45.0,45-54,1,1,1,0,10,0.0,4,1713.485,283.485,357.5,2,1,1,0.4,0,0.0,0.03,0.06,0.0,0.0,0.1,0.2,0.0,1216.99,16.8,16.8,0.5,3.5,1.0,1.25,0.0,0.0,3,Free Checked Bag
522738,40.0,35-44,1,0,0,0,8,0.0,2,3363.28,890.68,1236.3,2,0,0,0.25,0,0.0,0.13,0.18,8.9,0.00478,0.0,0.13,0.25,5223.33,13.0,13.0,0.0,9.0,1.0,1.0,0.20826,0.0,1,Exclusive Discounts
522745,49.0,45-54,1,0,0,0,8,99.0,3,2900.3166666666666,301.31666666666666,866.3333333333334,2,0,1,0.38,0,0.0,,,0.0,0.0,0.0,0.0,0.0,2180.6,12.625,12.625,0.0,3.67,1.67,1.0,,,2,One Free Hotel Night with Flight
522748,44.0,35-44,1,1,0,0,9,0.0,5,3805.42,419.47,677.19,2,2,1,0.56,0,0.0,0.07,0.09,119.38,0.01197,0.22,0.44,0.0,3238.21,14.333333333333334,14.333333333333334,0.6,3.0,0.6,0.8,4.727448,0.000184338,3,Free Checked Bag
522761,40.0,35-44,0,0,0,0,8,108.0,3,1650.37,441.37,403.0,3,0,0,0.38,1,0.3333333333333333,0.05,,0.0,0.0,0.13,0.0,0.0,2156.13,65.125,65.125,1.0,2.0,1.67,1.67,,0.0,4,Free Hotel Meal
522788,49.0,45-54,1,1,0,0,8,66.0,2,0.0,0.0,448.05,0,0,2,0.25,0,0.0,0.05,0.03,4.24,0.0,0.13,0.13,0.0,,13.625,13.625,,4.5,1.5,,0.016536,0.0,2,One Free Hotel Night with Flight
522800,28.0,25-34,1,0,0,0,8,0.0,5,2995.458,352.458,528.6,3,1,1,0.63,0,0.0,,0.01,0.0,0.0,0.0,0.13,0.0,2272.73,15.875,15.875,0.6,3.2,0.8,0.8,0.0,,3,Free Checked Bag
522809,54.0,45-54,1,1,1,1,8,40.0,1,1720.09,565.09,1155.0,1,0,0,0.13,0,0.0,0.05,,0.0,0.0,0.13,0.0,0.0,2965.59,21.875,21.875,2.0,3.0,1.0,1.0,,0.0,4,Free Hotel Meal
522873,33.0,25-34,1,0,1,1,8,159.0,1,0.0,807.06,0.0,0,1,0,0.13,0,0.0,0.1,0.2,0.0,0.0,0.13,0.13,0.0,3754.55,10.75,10.75,1.0,,,1.0,0.0,0.0,1,Exclusive Discounts
522898,42.0,35-44,1,0,1,0,8,0.0,2,5541.305,1483.305,2029.0,2,0,0,0.25,0,0.0,,,0.0,0.0,0.0,0.0,0.0,8977.35,10.75,10.75,1.0,9.0,1.0,1.0,,,2,One Free Hotel Night with Flight
522911,39.0,35-44,0,1,1,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.13,0.0,,15.625,15.625,,,,,,,4,Free Hotel Meal
522927,36.0,35-44,1,0,0,0,8,96.0,1,1264.95,800.95,464.0,1,0,0,0.13,0,0.0,0.3,0.3,0.0,0.0,0.38,0.25,0.13,3826.31,12.125,12.125,1.0,4.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
522937,46.0,45-54,1,0,0,0,8,0.0,7,1497.4085714285713,367.50857142857143,161.4142857142857,5,2,0,0.88,0,0.0,0.02,0.06,10.35,0.0,0.13,0.5,0.0,2265.43,26.625,26.625,0.86,1.71,0.71,1.0,0.3105,0.0,3,Free Checked Bag
522939,44.0,35-44,1,0,1,0,8,75.0,2,777.595,227.595,275.0,2,0,0,0.25,0,0.0,0.18,,0.0,0.0,0.38,0.0,0.0,1213.98,17.375,17.375,0.5,2.5,1.0,1.0,,0.0,4,Free Hotel Meal
522943,76.0,65+,1,1,0,0,9,0.0,1,0.0,0.0,399.0,0,0,1,0.11,0,0.0,0.15,0.2,0.0,0.0,0.0,0.11,0.22,,18.0,18.0,,3.0,1.0,,0.0,0.0,1,Exclusive Discounts
522944,55.0,55-64,1,1,0,0,8,0.0,2,937.51,594.51,171.5,2,0,0,0.25,0,0.0,0.1,0.13,0.0,0.01649,0.13,0.13,0.0,3714.08,9.0,9.0,1.5,1.0,1.0,1.0,0.0,0.00021437,4,Free Hotel Meal
522970,44.0,35-44,1,0,0,0,8,0.0,6,3336.431666666667,378.4316666666667,493.0,5,1,0,0.75,0,0.0,0.05,,0.0,0.00392,0.13,0.0,0.0,2541.85,18.625,18.625,0.33,3.17,0.83,1.0,,2.548e-05,3,Free Checked Bag
522981,38.0,35-44,1,0,0,0,8,0.0,5,3136.742,231.542,581.04,4,1,0,0.63,0,0.0,,0.06,24.47,0.0,0.0,0.38,0.0,1420.37,20.5,20.5,0.6,2.4,0.8,1.0,0.557916,,3,Free Checked Bag
522999,36.0,35-44,1,1,0,0,9,0.0,3,4753.466666666666,400.46666666666664,1451.0,2,0,1,0.33,0,0.0,,,0.0,0.0,0.0,0.0,0.0,1911.99,13.222222222222221,13.222222222222221,0.0,6.0,1.33,1.0,,,2,One Free Hotel Night with Flight
523030,35.0,35-44,1,0,0,0,8,103.0,2,256.945,186.445,35.25,2,0,0,0.25,0,0.0,0.2,0.13,2.94,0.01996,0.13,0.0,0.13,1162.71,9.875,9.875,0.0,0.5,1.0,1.0,0.0,0.00051896,1,Exclusive Discounts
523057,68.0,65+,1,0,0,0,8,,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,,,0.0,0.0,0.0,0.25,0.0,,8.25,8.25,,,,,,,4,Free Hotel Meal
523073,36.0,35-44,1,1,1,0,8,95.0,2,1153.375,137.375,508.0,1,0,1,0.25,0,0.0,0.15,,0.0,0.0,0.13,0.0,0.0,1544.87,11.0,11.0,0.0,2.0,1.5,0.5,,0.0,4,Free Hotel Meal
523077,32.0,25-34,1,0,0,0,8,0.0,4,4942.1525,137.9525,1201.05,1,0,3,0.5,0,0.0,0.08,0.03,38.23,0.0,0.13,0.0,0.13,3283.47,19.0,19.0,0.25,6.5,1.25,0.25,0.0,0.0,2,One Free Hotel Night with Flight
523090,36.0,35-44,1,0,1,0,8,32.0,2,1430.105,416.105,507.0,2,0,0,0.25,0,0.0,0.1,0.03,0.0,0.01458,0.13,0.13,0.0,2787.78,11.0,11.0,1.0,3.0,1.0,1.0,0.0,0.00018954,4,Free Hotel Meal
523098,41.0,35-44,0,0,0,0,8,0.0,3,1730.3566666666666,257.3566666666667,491.0,2,1,0,0.38,0,0.0,0.1,0.05,0.0,0.01676,0.13,0.0,0.13,1704.6,15.375,15.375,0.33,2.67,0.67,1.0,0.0,0.00021788,3,Free Checked Bag
523146,49.0,45-54,1,0,1,0,8,122.0,4,5586.1875,269.9875,1329.05,4,0,0,0.5,0,0.0,0.1,0.05,10.11,0.02777,0.13,0.13,0.13,1591.79,17.875,17.875,0.25,6.75,1.25,1.25,0.065715,0.00036101,2,One Free Hotel Night with Flight
523158,42.0,35-44,1,1,1,0,8,0.0,3,2180.19,334.19,615.3333333333334,2,1,0,0.38,0,0.0,0.08,0.03,0.0,0.0,0.25,0.25,0.0,1830.44,21.125,21.125,0.67,3.33,0.67,1.0,0.0,0.0,3,Free Checked Bag
523209,49.0,45-54,1,0,1,0,8,0.0,4,3321.665,290.665,757.75,4,0,0,0.5,0,0.0,0.05,,0.0,0.00656,0.13,0.0,0.0,1766.07,18.875,18.875,0.75,3.0,1.25,1.25,,4.264e-05,2,One Free Hotel Night with Flight
523228,33.0,25-34,1,1,0,1,8,0.0,4,2493.155,301.205,547.9875,3,0,1,0.5,0,0.0,0.05,0.01,4.76,0.01273,0.13,0.13,0.0,2691.57,14.125,14.125,0.5,2.75,1.0,0.75,0.006188,8.2745e-05,2,One Free Hotel Night with Flight
523231,43.0,35-44,1,0,0,0,8,0.0,4,2276.8525,449.8525,456.75,4,0,0,0.5,0,0.0,0.05,0.03,0.0,0.0,0.13,0.0,0.13,2622.92,21.875,21.875,0.5,3.0,1.0,1.0,0.0,0.0,4,Free Hotel Meal
523256,37.0,35-44,1,0,0,0,8,0.0,3,11783.086666666666,238.08666666666667,3848.3333333333335,2,0,1,0.38,0,0.0,0.03,0.02,0.0,0.0,0.13,0.13,0.0,1948.09,18.5,18.5,0.0,7.33,1.33,0.67,0.0,0.0,2,One Free Hotel Night with Flight
523271,39.0,35-44,1,1,0,0,8,0.0,3,1275.5966666666666,603.5966666666667,224.0,3,0,0,0.38,0,0.0,0.1,0.03,0.0,0.0,0.25,0.25,0.0,3404.03,15.0,15.0,0.33,1.67,1.0,1.0,0.0,0.0,4,Free Hotel Meal
523273,51.0,45-54,1,1,0,1,8,65.0,2,2340.09,231.09,1054.5,1,0,1,0.25,0,0.0,,,0.0,0.0,0.0,0.0,0.0,2491.76,12.75,12.75,0.0,6.5,1.0,0.5,,,4,Free Hotel Meal
523290,35.0,35-44,1,0,0,0,8,120.0,3,4013.346666666667,55.346666666666664,1319.3333333333333,2,0,1,0.38,0,0.0,,,0.0,0.0,0.0,0.0,0.0,448.27,18.25,18.25,0.33,2.0,1.33,0.67,,,2,One Free Hotel Night with Flight
523299,60.0,55-64,1,1,0,0,8,0.0,1,3409.85,1927.85,1482.0,1,0,0,0.13,1,1.0,0.05,,0.0,0.0,0.13,0.0,0.0,17148.57,15.125,15.125,0.0,26.0,2.0,2.0,,0.0,0,Free Cancellation
523301,39.0,35-44,1,0,1,0,8,40.0,3,1929.2033333333334,518.2033333333334,470.3333333333333,3,0,0,0.38,0,0.0,0.02,,0.0,0.0,0.13,0.0,0.0,3076.6,15.375,15.375,0.33,4.0,1.0,1.0,,0.0,4,Free Hotel Meal
523335,29.0,25-34,1,0,0,0,8,69.0,3,2007.4766666666667,185.67666666666668,607.2666666666667,2,1,0,0.38,0,0.0,,0.03,10.03,0.0,0.0,0.25,0.0,1228.9,15.75,15.75,0.67,3.33,0.67,1.0,0.075225,,3,Free Checked Bag
523338,38.0,35-44,1,1,1,0,9,0.0,4,5630.435,148.135,1370.575,4,0,0,0.44,0,0.0,0.08,0.06,15.84,0.0,0.22,0.22,0.0,808.19,22.22222222222222,22.22222222222222,1.0,3.25,1.0,1.0,0.209088,0.0,2,One Free Hotel Night with Flight
523392,40.0,35-44,1,0,0,0,10,142.0,3,1579.36,429.36,383.3333333333333,2,1,0,0.3,0,0.0,0.07,,0.0,0.00799,0.2,0.0,0.0,1727.88,18.2,18.2,0.33,1.33,1.0,1.33,,0.00011186,3,Free Checked Bag
523395,32.0,25-34,1,0,0,0,8,26.0,3,2525.7733333333335,427.7733333333333,699.3333333333334,3,0,0,0.38,0,0.0,0.08,,0.0,0.00591,0.25,0.0,0.0,2449.64,21.75,21.75,1.33,2.67,1.0,1.0,,0.0001182,4,Free Hotel Meal
523442,54.0,45-54,1,1,1,0,8,0.0,4,2581.7225,160.7225,605.25,3,0,1,0.5,0,0.0,0.03,,0.0,0.0,0.13,0.0,0.0,1181.95,22.5,22.5,0.75,4.0,1.0,0.75,,0.0,2,One Free Hotel Night with Flight
523454,58.0,55-64,1,0,0,0,8,32.0,3,2954.9866666666667,315.18666666666667,879.9333333333333,3,0,0,0.38,0,0.0,0.02,0.03,25.65,0.00174,0.13,0.13,0.0,1715.72,14.0,14.0,1.0,6.33,1.0,1.0,0.100035,4.524e-06,4,Free Hotel Meal
523465,50.0,45-54,1,1,0,1,8,53.0,3,1858.3666666666666,107.36666666666666,583.6666666666666,2,1,0,0.38,0,0.0,0.05,,0.0,0.00484,0.25,0.0,0.0,596.66,12.25,12.25,0.33,1.33,0.67,1.0,,6.05e-05,3,Free Checked Bag
523474,40.0,35-44,1,0,0,0,9,0.0,4,1838.23,272.23,391.5,4,0,0,0.44,0,0.0,0.03,0.01,0.0,0.0,0.11,0.11,0.0,1598.09,18.333333333333332,18.333333333333332,0.5,2.5,1.0,1.0,0.0,0.0,4,Free Hotel Meal
523484,42.0,35-44,1,0,0,0,8,0.0,5,3323.57,378.57,589.0,2,2,1,0.63,0,0.0,0.02,0.05,0.0,0.00725,0.13,0.25,0.0,2658.65,13.0,13.0,0.6,2.0,0.6,0.8,0.0,1.885e-05,3,Free Checked Bag
523503,71.0,65+,1,1,0,0,9,0.0,1,0.0,275.64,0.0,0,1,0,0.11,0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.11,781.18,12.222222222222221,12.222222222222221,1.0,,,2.0,0.0,0.0,3,Free Checked Bag
523505,48.0,45-54,1,0,0,0,8,0.0,5,3709.426,227.426,696.4,3,0,2,0.63,0,0.0,0.08,,0.0,0.0,0.25,0.0,0.0,2143.73,17.25,17.25,0.2,2.8,1.2,0.6,,0.0,2,One Free Hotel Night with Flight
523511,38.0,35-44,0,0,1,0,8,0.0,3,699.9833333333333,205.98333333333332,164.66666666666666,0,2,1,0.38,0,0.0,0.05,0.07,0.0,0.02408,0.13,0.25,0.0,1948.14,15.25,15.25,0.0,0.67,0.33,0.67,0.0,0.00015652,3,Free Checked Bag
523513,54.0,45-54,1,1,1,0,8,88.0,3,4227.956666666667,208.95666666666668,1339.6666666666667,3,0,0,0.38,0,0.0,0.13,0.02,0.0,0.00661,0.25,0.0,0.13,1148.48,15.875,15.875,0.67,6.33,1.0,1.0,0.0,0.000214825,2,One Free Hotel Night with Flight
523517,29.0,25-34,1,0,0,0,8,110.0,2,2869.85,188.85,1340.5,1,0,1,0.25,0,0.0,0.05,,0.0,0.0,0.13,0.0,0.0,2410.71,10.75,10.75,0.5,13.5,1.0,0.5,,0.0,2,One Free Hotel Night with Flight
523526,28.0,25-34,1,0,0,0,10,48.0,1,2154.06,1790.06,364.0,1,0,0,0.1,0,0.0,,0.3,0.0,0.0,0.0,0.2,0.0,2637.94,12.4,12.4,1.0,1.0,4.0,4.0,0.0,,1,Exclusive Discounts
523546,59.0,55-64,0,0,1,0,8,105.0,3,1775.2166666666667,132.21666666666667,547.6666666666666,1,1,1,0.38,0,0.0,0.05,0.03,0.0,0.0,0.13,0.13,0.0,1090.6,11.25,11.25,0.33,2.67,0.67,0.67,0.0,0.0,3,Free Checked Bag
523559,46.0,45-54,0,1,0,0,8,16.0,3,1860.7166666666667,340.71666666666664,506.6666666666667,2,1,0,0.38,0,0.0,0.15,,0.0,0.0,0.38,0.0,0.0,2014.37,11.875,11.875,0.0,3.67,0.67,1.0,,0.0,3,Free Checked Bag
523612,46.0,45-54,1,1,1,0,8,0.0,5,4854.064,250.064,920.8,2,0,3,0.63,0,0.0,0.02,,0.0,0.0,0.13,0.0,0.0,3343.75,15.625,15.625,0.0,3.8,1.0,0.4,,0.0,2,One Free Hotel Night with Flight
523619,44.0,35-44,1,1,1,1,8,129.0,2,3166.33,65.33,1550.5,1,0,1,0.25,0,0.0,0.1,0.1,39.0,0.0,0.25,0.25,0.0,700.28,15.25,15.25,0.5,8.5,1.5,1.0,0.975,0.0,1,Exclusive Discounts
523657,36.0,35-44,1,1,0,0,8,0.0,2,1329.91,859.91,235.0,2,0,0,0.25,0,0.0,0.08,,0.0,0.0,0.13,0.0,0.0,2972.29,11.5,11.5,1.0,1.5,1.5,1.5,,0.0,4,Free Hotel Meal
523666,54.0,45-54,0,1,0,0,8,71.0,4,2332.9375,503.9375,457.25,4,0,0,0.5,0,0.0,0.1,0.08,0.0,0.0151,0.25,0.13,0.0,3073.34,20.625,20.625,0.25,3.25,1.0,1.0,0.0,0.0003775,4,Free Hotel Meal
523686,42.0,35-44,1,1,1,1,8,63.0,2,1461.61,455.06,503.275,2,0,0,0.25,0,0.0,0.08,0.15,2.08,0.0,0.13,0.25,0.13,2349.67,16.25,16.25,1.0,1.5,1.0,1.0,0.078,0.0,1,Exclusive Discounts
523690,43.0,35-44,0,0,0,0,8,0.0,4,5642.54,94.64,1386.975,2,0,2,0.5,0,0.0,0.11,0.03,1.76,0.0,0.25,0.13,0.0,1367.95,18.0,18.0,0.25,4.75,1.25,0.5,0.006864,0.0,2,One Free Hotel Night with Flight
523700,59.0,55-64,1,1,1,0,8,31.0,1,1502.64,156.24,1346.4,1,0,0,0.13,0,0.0,0.6,0.1,18.7,0.0,0.25,0.13,0.0,560.63,17.875,17.875,0.0,1.0,2.0,2.0,0.2431,0.0,1,Exclusive Discounts
523710,43.0,35-44,1,0,0,0,9,25.0,3,1574.8666666666666,385.8666666666667,396.3333333333333,3,0,0,0.33,0,0.0,0.22,0.07,0.0,0.0,0.11,0.11,0.11,2325.76,15.444444444444445,15.444444444444445,0.67,4.0,1.0,1.0,0.0,0.0,1,Exclusive Discounts
523715,43.0,35-44,1,1,1,0,8,0.0,3,2548.52,1522.52,342.0,1,1,1,0.38,1,0.3333333333333333,,,0.0,0.0,0.0,0.0,0.0,3841.48,33.75,33.75,3.0,2.67,0.67,3.67,,,0,Free Cancellation
523717,41.0,35-44,1,0,0,0,9,43.0,6,1986.0616666666667,433.26166666666666,258.8,6,0,0,0.67,0,0.0,0.02,0.05,22.8,0.00435,0.11,0.11,0.0,2496.72,16.77777777777778,16.77777777777778,0.17,1.5,1.0,1.0,0.1254,9.57e-06,4,Free Hotel Meal
523729,75.0,65+,1,1,0,0,8,65.0,1,0.0,0.0,314.0,0,0,1,0.13,0,0.0,0.35,0.25,0.0,0.0,0.25,0.13,0.0,,9.5,9.5,,2.0,1.0,,0.0,0.0,1,Exclusive Discounts
